"av_wages_year_prev";"av_wages_year";"av_wages_quarter";"calculation_type";"calculation_code";"industry";"average_wages_growth";"average_wages_value_prev";"average_wages_value";"industry_code"
2010;2011;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-4.16;26005;24922;O
2010;2011;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-4.16;26005;24922;O
2010;2011;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-4.16;26005;24922;O
2010;2011;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-4.16;26005;24922;O
2010;2011;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-4.16;26005;24922;O
2010;2011;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-4.16;26005;24922;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-3.13;26662;25827;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-0.39;26373;26270;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2010;2011;4;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";-1.50;28734;28304;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;1;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.12;24922;25451;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;2;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";2.00;25827;26344;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
2011;2012;3;pøepoètený;200;"Veøejná správa a obrana; povinné sociální zabezpeèení";0.66;26270;26443;O
